scene,frame,variant,metric_profile,pq,sq,rq,miou,macc,mcov,mwcov,mprec,mrec,tp,fp,fn,num_pred_segments,num_gt_segments,num_pred_instances,num_gt_instances
5748ce6f01,5748ce6f01/DSC09609,gt_label,prpp_compatible,0.6318620778273858,0.758234493392863,0.8333333333333334,0.5337300981477316,0.6240853429975467,0.5953297465141631,0.5465070903925857,1.0,0.8,10,2,2,12,12,8,10
5748ce6f01,5748ce6f01/DSC09609,gt_shape,prpp_compatible,0.8333333333333334,1.0,0.8333333333333334,0.7261555898220649,0.7358081222131131,0.8,0.9806341689352692,0.8,0.8,10,2,2,12,12,10,10
5748ce6f01,5748ce6f01/DSC09614,raw,prpp_compatible,0.6171948943091176,0.8023533626018529,0.7692307692307693,0.6272243593141122,0.6834102957937777,0.6278754536018518,0.6646849044101396,0.8181818181818182,0.8,10,4,2,14,12,11,10
5748ce6f01,5748ce6f01/DSC09614,gt_label,prpp_compatible,0.6171948943091176,0.8023533626018529,0.7692307692307693,0.6323344268619235,0.689053042359229,0.6278754536018518,0.6646849044101396,0.9,0.8,10,4,2,14,12,10,10
5748ce6f01,5748ce6f01/DSC09614,gt_shape,prpp_compatible,0.8333333333333334,1.0,0.8333333333333334,0.7237593603748459,0.7341283241874208,0.8,0.9766618939596505,0.8,0.8,10,2,2,12,12,10,10
5748ce6f01,5748ce6f01/DSC09619,raw,prpp_compatible,0.5794013624047977,0.8401319754869567,0.6896551724137931,0.6959374389143658,0.7080388944367163,0.5724081992446385,0.7205794551141979,0.8333333333333334,0.75,10,5,4,15,14,12,12
5748ce6f01,5748ce6f01/DSC09619,gt_label,prpp_compatible,0.5794013624047977,0.8401319754869567,0.6896551724137931,0.6900109541846025,0.7914325218194909,0.5724081992446385,0.7205794551141979,0.8333333333333334,0.75,10,5,4,15,14,12,12
5748ce6f01,5748ce6f01/DSC09619,gt_shape,prpp_compatible,0.8888888888888888,1.0,0.8888888888888888,0.8464403765163845,0.8464403765163845,0.8333333333333334,0.9852594294943476,1.0,0.8333333333333334,12,1,2,13,14,10,12
5748ce6f01,5748ce6f01/DSC09624,raw,prpp_compatible,0.5157269399602191,0.8251631039363506,0.625,0.6295941564763894,0.6441505121038378,0.5537944846439936,0.6747547212904395,0.7333333333333333,0.75,10,8,4,18,14,15,12
5748ce6f01,5748ce6f01/DSC09624,gt_label,prpp_compatible,0.5157269399602191,0.8251631039363506,0.625,0.6539922496829759,0.7503309619443019,0.5537944846439936,0.6747547212904395,0.7857142857142857,0.75,10,8,4,18,14,14,12
5748ce6f01,5748ce6f01/DSC09624,gt_shape,prpp_compatible,0.8,1.0,0.8,0.6721792142018471,0.6721792142018471,0.6666666666666666,0.8149711295478415,1.0,0.6666666666666666,10,1,4,11,14,8,12
5748ce6f01,5748ce6f01/DSC09629,raw,prpp_compatible,0.49336524730011055,0.7893843956801769,0.625,0.5380337663868761,0.6380135884226152,0.5312434246205266,0.5408457388281939,0.6428571428571429,0.75,10,8,4,18,14,14,12
5748ce6f01,5748ce6f01/DSC09629,gt_label,prpp_compatible,0.49336524730011055,0.7893843956801769,0.625,0.5529297139763232,0.65600506744864,0.532206255857653,0.5421535311354463,0.75,0.75,10,8,4,18,14,12,12
5748ce6f01,5748ce6f01/DSC09629,gt_shape,prpp_compatible,0.7857142857142857,1.0,0.7857142857142857,0.7389618601242417,0.7882996451164943,0.75,0.8729244971527561,0.8181818181818182,0.75,11,3,3,14,14,11,12
5748ce6f01,5748ce6f01/DSC09634,raw,prpp_compatible,0.49721693683789847,0.7706862520987426,0.6451612903225806,0.5502669721668577,0.6662170855514139,0.5361859311216282,0.5310182968399416,0.7142857142857143,0.75,10,7,4,17,14,14,12
5748ce6f01,5748ce6f01/DSC09634,gt_label,prpp_compatible,0.49721693683789847,0.7706862520987426,0.6451612903225806,0.5516192426064126,0.6678671462948482,0.5361859311216282,0.5310182968399416,0.7142857142857143,0.75,10,7,4,17,14,14,12
