scene,frame,mode,metric_profile,pq,sq,rq,miou,macc,mcov,mwcov,mprec,mrec,tp,fp,fn,num_pred_segments,num_gt_segments,num_pred_instances,num_gt_instances
5748ce6f01,5748ce6f01/DSC09431,per-view,prpp_compatible,0.629372635226178,0.8496530575553404,0.7407407407407407,0.5960274666528891,0.6038507703876042,0.6410951276438422,0.6796371393920757,0.8,0.8,10,4,3,14,13,10,10
5748ce6f01,5748ce6f01/DSC09436,per-view,prpp_compatible,0.7134217662188139,0.8431348146222347,0.8461538461538461,0.6129595043188087,0.7365944378521745,0.71315447695136,0.8571497844292533,0.8888888888888888,0.8,11,2,2,13,13,9,10
5748ce6f01,5748ce6f01/DSC09441,per-view,prpp_compatible,0.7089524256880635,0.8700779769808051,0.8148148148148148,0.7257570449483028,0.7428718533480818,0.7048923096658155,0.8225502310965903,0.8,0.8,11,3,2,14,13,10,10
5748ce6f01,5748ce6f01/DSC09447,per-view,prpp_compatible,0.7962731926214999,0.8958073416991873,0.8888888888888888,0.7531191908634292,0.7641903317326622,0.8303050737454007,0.9314833577219251,0.9,0.9,12,2,1,14,13,10,10
5748ce6f01,5748ce6f01/DSC09452,per-view,prpp_compatible,0.6279621336333548,0.7706808003682082,0.8148148148148148,0.6233864436859216,0.7181044069490861,0.6475357790016568,0.5260217412107058,0.8,0.8,11,3,2,14,13,10,10
5748ce6f01,5748ce6f01/DSC09457,per-view,prpp_compatible,0.5805873059767992,0.7917099626956353,0.7333333333333333,0.5345168128844799,0.6158973459828777,0.5891852848743029,0.4873812336819025,0.6666666666666666,0.7272727272727273,11,5,3,16,14,12,11
5748ce6f01,5748ce6f01/DSC09462,per-view,prpp_compatible,0.6055046877530516,0.782110221681025,0.7741935483870968,0.7600650833015745,0.8449822935057842,0.6243902621845773,0.4987844923014535,0.7692307692307693,0.9090909090909091,12,5,2,17,14,13,11
5748ce6f01,5748ce6f01/DSC09467,per-view,prpp_compatible,0.6175355214610057,0.8954265061184582,0.6896551724137931,0.6038562648146018,0.7014997228328106,0.5956937070456936,0.5884489265669985,0.7272727272727273,0.7272727272727273,10,5,4,15,14,11,11
5748ce6f01,5748ce6f01/DSC09472,per-view,prpp_compatible,0.653819273072124,0.8915717360074418,0.7333333333333333,0.6521318834909633,0.6608882641389867,0.6495817883101782,0.6976599240038425,0.6666666666666666,0.7272727272727273,11,5,3,16,14,12,11
5748ce6f01,5748ce6f01/DSC09477,per-view,prpp_compatible,0.6927915660165482,0.8817347203846978,0.7857142857142857,0.6624313647147363,0.6708465116025426,0.6376421844351668,0.6706840068739919,0.8,0.7272727272727273,11,3,3,14,14,10,11
5748ce6f01,5748ce6f01/DSC09482,per-view,prpp_compatible,0.6886474184536342,0.9077625061434269,0.7586206896551724,0.6689261419706247,0.6772306921404214,0.65933887398805,0.6340199908476689,0.7272727272727273,0.7272727272727273,11,4,3,15,14,11,11
5748ce6f01,5748ce6f01/DSC09487,per-view,prpp_compatible,0.6779999406478656,0.8937271944903684,0.7586206896551724,0.7599975096512975,0.7780451893796048,0.7220716864486836,0.8521493793146167,0.6666666666666666,0.8,11,5,2,16,13,12,10
5748ce6f01,5748ce6f01/DSC09492,per-view,prpp_compatible,0.7360832615310549,0.8699165818094285,0.8461538461538461,0.7246885636960931,0.8032671426381324,0.7611034311597293,0.7897162970799559,0.8,0.8888888888888888,11,3,1,14,12,10,9
5748ce6f01,5748ce6f01/DSC09497,per-view,prpp_compatible,0.5745371213927636,0.8258971120020977,0.6956521739130435,0.5043744701737198,0.6023378687030492,0.6997720430700706,0.7146776800560555,0.7777777777777778,0.875,8,4,3,12,11,9,8
5748ce6f01,5748ce6f01/DSC09502,per-view,prpp_compatible,0.7043947736905636,0.8217939026389909,0.8571428571428571,0.5722681615736096,0.6548409165778704,0.7211096984192131,0.7545761241887451,0.875,0.875,9,2,1,11,10,8,8
5748ce6f01,5748ce6f01/DSC09507,per-view,prpp_compatible,0.7613585277833543,0.8755623069508575,0.8695652173913043,0.6357627119687557,0.6438562402096141,0.7915720156810736,0.870455451018057,0.8888888888888888,0.8888888888888888,10,2,1,12,11,9,9
5748ce6f01,5748ce6f01/DSC09512,per-view,prpp_compatible,0.6783439384511079,0.7914012615262924,0.8571428571428571,0.5347582889887252,0.6225167712175974,0.720862445790383,0.7506657591050797,0.875,0.875,9,2,1,11,10,8,8
5748ce6f01,5748ce6f01/DSC09518,per-view,prpp_compatible,0.7573906654984436,0.8836224430815176,0.8571428571428571,0.6323240024581485,0.6376621468667919,0.8134438560733557,0.9323809697965837,0.875,0.875,9,2,1,11,10,8,8
5748ce6f01,5748ce6f01/DSC09523,per-view,prpp_compatible,0.7628400746333486,0.8772660858283509,0.8695652173913043,0.7466372538666519,0.7577526389412356,0.7952182607044924,0.9312170319726318,0.875,0.875,10,2,1,12,11,8,8
5748ce6f01,5748ce6f01/DSC09528,per-view,prpp_compatible,0.7530119602453694,0.8283131562699063,0.9090909090909091,0.6760402278876075,0.7556402233407912,0.7355929335287127,0.750792215137583,1.0,0.875,10,1,1,11,11,7,8
5748ce6f01,5748ce6f01/DSC09533,per-view,prpp_compatible,0.7699646247695368,0.8854593184849673,0.8695652173913043,0.7481512683003573,0.7552304095298171,0.8055908983064968,0.930076818255772,0.875,0.875,10,2,1,12,11,8,8
5748ce6f01,5748ce6f01/DSC09538,per-view,prpp_compatible,0.7702908676548051,0.9414666160225396,0.8181818181818182,0.8030928700879727,0.8097707837964656,0.6999787322418998,0.9422083418797167,0.8571428571428571,0.75,9,2,2,11,11,7,8
5748ce6f01,5748ce6f01/DSC09543,per-view,prpp_compatible,0.771204043402671,0.8997380506364495,0.8571428571428571,0.7623679251226838,0.7697810568867035,0.8005884534974149,0.9440391259156111,0.8571428571428571,0.8571428571428571,9,2,1,11,10,7,7
5748ce6f01,5748ce6f01/DSC09548,per-view,prpp_compatible,0.6780943014023122,0.8287819239361593,0.8181818181818182,0.6703155085367747,0.7484592487977415,0.6340071548698345,0.7514579981637246,0.8571428571428571,0.75,9,2,2,11,11,7,8
5748ce6f01,5748ce6f01/DSC09553,per-view,prpp_compatible,0.7119870365672002,0.8187850920522802,0.8695652173913043,0.6595117377203648,0.7380494865893924,0.7285383670196324,0.72335692876939,0.875,0.875,10,2,1,12,11,8,8
5748ce6f01,5748ce6f01/DSC09558,per-view,prpp_compatible,0.7401090420772287,0.8881308504926745,0.8333333333333334,0.7509961844060257,0.7883726049349338,0.7573077645450321,0.8243478764772137,0.7777777777777778,0.875,10,3,1,13,11,9,8
5748ce6f01,5748ce6f01/DSC09563,per-view,prpp_compatible,0.6863934323721343,0.9151912431628458,0.75,0.715671861460228,0.8122431073695475,0.6368077155980051,0.8685023925558889,0.875,0.7777777777777778,9,3,3,12,12,8,9
5748ce6f01,5748ce6f01/DSC09568,per-view,prpp_compatible,0.7373714208349263,0.8714389518958221,0.8461538461538461,0.7137916394839,0.7228130799814801,0.8212554995651753,0.9085064124821517,0.8,0.8888888888888888,11,3,1,14,12,10,9
5748ce6f01,5748ce6f01/DSC09573,per-view,prpp_compatible,0.7557945295829058,0.8245031231813518,0.9166666666666666,0.646516100402253,0.7429803966515255,0.748745727818715,0.7509005419485031,1.0,0.8888888888888888,11,1,1,12,12,8,9
5748ce6f01,5748ce6f01/DSC09578,per-view,prpp_compatible,0.6802702079788417,0.8503377599735522,0.8,0.6035755969339069,0.7258816298504505,0.733431351606201,0.7544865388722612,0.8888888888888888,0.8888888888888888,10,3,2,13,12,9,9
5748ce6f01,5748ce6f01/DSC09584,per-view,prpp_compatible,0.7420629348839576,0.8533723751165512,0.8695652173913043,0.5817427103299979,0.6622901011988412,0.7590233388983771,0.7985404546476642,1.0,0.8888888888888888,10,1,2,11,12,8,9
5748ce6f01,5748ce6f01/DSC09589,per-view,prpp_compatible,0.6082983269710917,0.8448587874598495,0.72,0.4578897890004104,0.5427463865871338,0.666625258002258,0.4807552777817956,0.7,0.7777777777777778,9,4,3,13,12,10,9
5748ce6f01,5748ce6f01/DSC09594,per-view,prpp_compatible,0.594016203629777,0.8910243054446655,0.6666666666666666,0.43119880762358315,0.5315490086427009,0.6546738805467123,0.4591353986033533,0.7777777777777778,0.7777777777777778,8,5,3,13,11,9,9
5748ce6f01,5748ce6f01/DSC09599,per-view,prpp_compatible,0.6413234005757209,0.8550978674342945,0.75,0.47299069874087407,0.5551797583395583,0.6717503847475481,0.5257517792686032,0.7,0.7777777777777778,9,4,2,13,11,10,9
5748ce6f01,5748ce6f01/DSC09604,per-view,prpp_compatible,0.5510798172044461,0.7960041804064222,0.6923076923076923,0.4977430982814365,0.560925494219042,0.5464304621440467,0.4971818947350077,0.8,0.7,9,5,3,14,12,10,10
5748ce6f01,5748ce6f01/DSC09609,per-view,prpp_compatible,0.6065875947142904,0.758234493392863,0.8,0.46766609658496683,0.6086350597369801,0.5953297465141631,0.5465070903925857,0.8888888888888888,0.8,10,3,2,13,12,9,10
5748ce6f01,5748ce6f01/DSC09614,per-view,prpp_compatible,0.6171948943091176,0.8023533626018529,0.7692307692307693,0.6272243593141122,0.6834102957937777,0.6278754536018518,0.6646849044101396,0.8181818181818182,0.8,10,4,2,14,12,11,10
5748ce6f01,5748ce6f01/DSC09619,per-view,prpp_compatible,0.5794013624047977,0.8401319754869567,0.6896551724137931,0.6959374389143658,0.7080388944367163,0.5724081992446385,0.7205794551141979,0.8333333333333334,0.75,10,5,4,15,14,12,12
5748ce6f01,5748ce6f01/DSC09624,per-view,prpp_compatible,0.5157269399602191,0.8251631039363506,0.625,0.6295941564763894,0.6441505121038378,0.5537944846439936,0.6747547212904395,0.7333333333333333,0.75,10,8,4,18,14,15,12
5748ce6f01,5748ce6f01/DSC09629,per-view,prpp_compatible,0.49336524730011055,0.7893843956801769,0.625,0.5380337663868761,0.6380135884226152,0.5312434246205266,0.5408457388281939,0.6428571428571429,0.75,10,8,4,18,14,14,12
5748ce6f01,5748ce6f01/DSC09634,per-view,prpp_compatible,0.49721693683789847,0.7706862520987426,0.6451612903225806,0.5502669721668577,0.6662170855514139,0.5361859311216282,0.5310182968399416,0.7142857142857143,0.75,10,7,4,17,14,14,12
5748ce6f01,5748ce6f01/DSC09639,per-view,prpp_compatible,0.5137210439624111,0.7448955137454961,0.6896551724137931,0.5169371341953788,0.6449564772058043,0.5309674408709703,0.5177340732544145,0.9090909090909091,0.75,10,4,5,14,15,11,12
5748ce6f01,5748ce6f01/DSC09644,per-view,prpp_compatible,0.48178871875412593,0.7829066679754546,0.6153846153846154,0.531483025716076,0.6598679934876646,0.43531447408058604,0.5569531217502024,0.8888888888888888,0.5833333333333334,8,4,6,12,14,9,12
5748ce6f01,5748ce6f01/DSC09650,per-view,prpp_compatible,0.5259875647123559,0.7363825905972982,0.7142857142857143,0.5703998202079408,0.6925653705532026,0.5197593383652561,0.6084305005881956,0.8181818181818182,0.75,10,4,4,14,14,11,12
5748ce6f01,5748ce6f01/DSC09655,per-view,prpp_compatible,0.47343939500357207,0.7989289790685279,0.5925925925925926,0.5907137593186294,0.7028345168499321,0.48215964711025977,0.5943570595219572,0.8,0.6363636363636364,8,6,5,14,13,10,11
5748ce6f01,5748ce6f01/DSC09660,per-view,prpp_compatible,0.5014345427555503,0.7800092887308561,0.6428571428571429,0.7120532222523848,0.8351621908036183,0.5573323450913148,0.5718164345241675,0.6666666666666666,0.7777777777777778,9,7,3,16,12,12,9
5748ce6f01,5748ce6f01/DSC09665,per-view,prpp_compatible,0.455139614909709,0.7964943260919908,0.5714285714285714,0.7034180065198358,0.8328495487859873,0.512892751648602,0.6128930106225648,0.6666666666666666,0.7777777777777778,8,8,4,16,12,12,9
5748ce6f01,5748ce6f01/DSC09670,per-view,prpp_compatible,0.4940422316504104,0.8336962659100675,0.5925925925925926,0.73445723906111,0.8406595549822284,0.5074892433816811,0.7145379318962641,0.5454545454545454,0.6666666666666666,8,7,4,15,12,11,9
5748ce6f01,5748ce6f01/DSC09675,per-view,prpp_compatible,0.3446081089706027,0.7466509027696392,0.46153846153846156,0.4736366583858024,0.6346734401332821,0.31482439486122193,0.20289015184936315,0.4,0.4444444444444444,6,8,6,14,12,10,9
5748ce6f01,5748ce6f01/DSC09680,per-view,prpp_compatible,0.411047515307145,0.7535871113964325,0.5454545454545454,0.4730150404853437,0.6393197230198875,0.4008417768341556,0.14371304493071377,0.5,0.5714285714285714,6,6,4,12,10,8,7
5748ce6f01,5748ce6f01/DSC09685,per-view,prpp_compatible,0.32481318464416514,0.7145890062171634,0.45454545454545453,0.46832356369967654,0.6638529160301103,0.30577705712357506,0.2946523581190535,0.5,0.5714285714285714,5,7,5,12,10,8,7
5748ce6f01,5748ce6f01/DSC09690,per-view,prpp_compatible,0.3751785549243765,0.7816219894257844,0.48,0.5020700854516831,0.6886369099060063,0.3814383011468239,0.2974762062971038,0.5,0.625,6,8,5,14,11,10,8
5748ce6f01,5748ce6f01/DSC09695,per-view,prpp_compatible,0.3520439913170551,0.7040879826341102,0.5,0.5186381564514364,0.6949496901737293,0.37055688257113756,0.49582255896138355,0.4166666666666667,0.5555555555555556,7,9,5,16,12,12,9
5748ce6f01,5748ce6f01/DSC09700,per-view,prpp_compatible,0.47562174830174775,0.8153515685172819,0.5833333333333334,0.6410180831406151,0.7422795760420562,0.4031795834696255,0.6424623115390644,0.625,0.5555555555555556,7,5,5,12,12,8,9
5748ce6f01,5748ce6f01/DSC09784,per-view,prpp_compatible,0.3949797465261745,0.789959493052349,0.5,0.5966989810518443,0.6981058071093799,0.5453368140442358,0.576623379327801,0.7777777777777778,0.8333333333333334,5,7,3,12,8,9,6
5748ce6f01,5748ce6f01/DSC09789,per-view,prpp_compatible,0.5996003951182959,0.7869755185927634,0.7619047619047619,0.6797013358412021,0.7471172398892731,0.7130515483994037,0.7299167373698225,0.875,0.8571428571428571,8,4,1,12,9,8,7
5748ce6f01,5748ce6f01/DSC09795,per-view,prpp_compatible,0.4711542978056492,0.8413469603672308,0.56,0.6210131955046444,0.6366991261547188,0.5325857301354292,0.6841742264299452,0.7,0.6666666666666666,7,7,4,14,11,10,9
5748ce6f01,5748ce6f01/DSC09800,per-view,prpp_compatible,0.40350981516244416,0.8070196303248883,0.5,0.4689090596370958,0.5786898235136426,0.38816977543871606,0.504138412396023,0.6666666666666666,0.6,6,6,6,12,12,9,10
5748ce6f01,5748ce6f01/DSC09805,per-view,prpp_compatible,0.6095848942979368,0.8312521285880957,0.7333333333333333,0.6244533300540014,0.735066420323196,0.5662493968470413,0.5042237967439964,0.8181818181818182,0.75,11,4,4,15,15,11,12
5748ce6f01,5748ce6f01/DSC09810,per-view,prpp_compatible,0.5415570448488946,0.8664912717582313,0.625,0.6832868751121397,0.7991732651436989,0.5467229347649036,0.6441842436277935,0.7692307692307693,0.75,10,7,5,17,15,13,12
5748ce6f01,5748ce6f01/DSC09815,per-view,prpp_compatible,0.5468791890000185,0.7954606385454815,0.6875,0.7000406747928853,0.8142137459841177,0.5478517998565637,0.642075338642588,0.7692307692307693,0.75,11,6,4,17,15,13,12
5748ce6f01,5748ce6f01/DSC09820,per-view,prpp_compatible,0.5654138087802141,0.8224200854984932,0.6875,0.6170656959033944,0.7379787237255863,0.5644781656389278,0.5285687734075802,0.6923076923076923,0.75,11,6,4,17,15,13,12
5748ce6f01,5748ce6f01/DSC09825,per-view,prpp_compatible,0.6401359222858595,0.9020097086755292,0.7096774193548387,0.7695743219350301,0.7770668082590647,0.5933728365008538,0.8491092443430284,0.6666666666666666,0.6666666666666666,11,5,4,16,15,12,12
5748ce6f01,5748ce6f01/DSC09830,per-view,prpp_compatible,0.7010492924354532,0.8922445540087587,0.7857142857142857,0.7774989529402277,0.784816056245723,0.7023465462343845,0.8932569222145055,0.7272727272727273,0.8,11,4,2,15,13,11,10
5748ce6f01,5748ce6f01/DSC09835,per-view,prpp_compatible,0.6897338326156714,0.9196451101542286,0.75,0.7258761116620336,0.8179121597458592,0.7150682723526898,0.8748938499030167,0.7777777777777778,0.875,9,4,2,13,11,9,8
5748ce6f01,5748ce6f01/DSC09840,per-view,prpp_compatible,0.66719323449374,0.8188280605150445,0.8148148148148148,0.6922686295733724,0.7718231128603421,0.7169970472301642,0.7372323246201455,0.8181818181818182,0.8888888888888888,11,4,1,15,12,11,9
5748ce6f01,5748ce6f01/DSC09845,per-view,prpp_compatible,0.6893460497659051,0.827215259719086,0.8333333333333334,0.5446847044128221,0.6291976798743497,0.7628052282545323,0.8249120216325331,0.8888888888888888,0.8888888888888888,10,2,2,12,12,9,9
5748ce6f01,5748ce6f01/DSC09850,per-view,prpp_compatible,0.620573458493406,0.9308601877401089,0.6666666666666666,0.5822166337866054,0.5863904140425118,0.7281869211947529,0.8615074777462969,0.7,0.7777777777777778,8,5,3,13,11,10,9
5748ce6f01,5748ce6f01/DSC09855,per-view,prpp_compatible,0.6352033877641695,0.846937850352226,0.75,0.5326477181333975,0.6224240396840359,0.6219811597199921,0.8557415421884145,0.75,0.6666666666666666,9,3,3,12,12,8,9
5748ce6f01,5748ce6f01/DSC09860,per-view,prpp_compatible,0.6819766458813857,0.8950943477193187,0.7619047619047619,0.5247415959918231,0.5300490327243621,0.6205400844244934,0.8480966543394075,0.8571428571428571,0.6666666666666666,8,2,3,10,11,7,9
5748ce6f01,5748ce6f01/DSC09866,per-view,prpp_compatible,0.67745695821201,0.8891622576532632,0.7619047619047619,0.49007213726960325,0.536501487254498,0.6894256432606692,0.8757365834906382,0.75,0.75,8,3,2,11,10,8,8
5748ce6f01,5748ce6f01/DSC09871,per-view,prpp_compatible,0.6388617423223477,0.8784348956932281,0.7272727272727273,0.5187930822698517,0.5231945296988653,0.6189464430103998,0.8269452288941083,0.8571428571428571,0.6666666666666666,8,3,3,11,11,7,9
5748ce6f01,5748ce6f01/DSC09876,per-view,prpp_compatible,0.5969997461543008,0.8954996192314513,0.6666666666666666,0.5344926183885274,0.538401004168434,0.5807698676402533,0.7300807471235753,0.8333333333333334,0.625,7,3,4,10,11,6,8
5748ce6f01,5748ce6f01/DSC09881,per-view,prpp_compatible,0.7052287468537716,0.8815359335672145,0.8,0.6534589179595651,0.6585373057786539,0.6675031603612774,0.9117484346748322,0.8333333333333334,0.7142857142857143,8,2,2,10,10,6,7
5748ce6f01,5748ce6f01/DSC09886,per-view,prpp_compatible,0.7780810769041999,0.9077612563882332,0.8571428571428571,0.7667082285058693,0.7946462069393309,0.7062808934752729,0.9142707302274775,1.0,0.75,9,1,2,10,11,6,8
5748ce6f01,5748ce6f01/DSC09891,per-view,prpp_compatible,0.8344389091152006,0.910296991762037,0.9166666666666666,0.7616711384812755,0.7662549973469693,0.8327295303562191,0.9043158955530929,1.0,0.8888888888888888,11,1,1,12,12,8,9
5748ce6f01,5748ce6f01/DSC09896,per-view,prpp_compatible,0.7788265473055215,0.9204313740883435,0.8461538461538461,0.7805623432990669,0.7878275514622738,0.7456404554753717,0.9097321538353507,0.8888888888888888,0.8,11,2,2,13,13,9,10
5748ce6f01,5748ce6f01/DSC09901,per-view,prpp_compatible,0.7648194159427594,0.8691129726622265,0.88,0.7133916574789532,0.7913886247106439,0.7642116573659552,0.8263955513217202,0.8888888888888888,0.8888888888888888,11,2,1,13,12,9,9
5748ce6f01,5748ce6f01/DSC09906,per-view,prpp_compatible,0.7714647630680703,0.8766645034864435,0.88,0.7266880461673746,0.7931337524970424,0.7655267989916763,0.7828008422544633,0.8888888888888888,0.8888888888888888,11,2,1,13,12,9,9
5748ce6f01,5748ce6f01/DSC09911,per-view,prpp_compatible,0.820843600817584,0.8954657463464553,0.9166666666666666,0.7468059858177324,0.803175541901155,0.7769516187455094,0.7896410406431978,1.0,0.8888888888888888,11,1,1,12,12,8,9
5748ce6f01,5748ce6f01/DSC09916,per-view,prpp_compatible,0.7664719013769494,0.9058304289000312,0.8461538461538461,0.7798033791066861,0.7889966351137725,0.8027693245157823,0.8700552251026089,0.8,0.8888888888888888,11,3,1,14,12,10,9
5748ce6f01,5748ce6f01/DSC09921,per-view,prpp_compatible,0.7189801756748496,0.8823847610554973,0.8148148148148148,0.7554850887059741,0.7762817847607995,0.7968898849666562,0.8586663137866152,0.7272727272727273,0.8888888888888888,11,4,1,15,12,11,9
5748ce6f01,5748ce6f01/DSC09926,per-view,prpp_compatible,0.7275126664744643,0.8730151997693572,0.8333333333333334,0.6365983973105633,0.6620391022415137,0.7850925913292476,0.8599529538504523,0.8,0.8888888888888888,10,3,1,13,11,10,9
5748ce6f01,5748ce6f01/DSC09932,per-view,prpp_compatible,0.6580605179915335,0.8554786733889935,0.7692307692307693,0.6334266394260974,0.6635952118029739,0.6866227088993528,0.8355310093756905,0.7272727272727273,0.8,10,4,2,14,12,11,10
5748ce6f01,5748ce6f01/DSC09937,per-view,prpp_compatible,0.669283826278618,0.9035331654761343,0.7407407407407407,0.6864838136996725,0.6982148380368298,0.7924804288347727,0.8839189594571277,0.6666666666666666,0.8888888888888888,10,5,2,15,12,12,9
5748ce6f01,5748ce6f01/DSC09942,per-view,prpp_compatible,0.6865410618098458,0.9049859451129785,0.7586206896551724,0.7926805385292901,0.8145989979563069,0.7131812559318087,0.8749597302490922,0.6666666666666666,0.8,11,5,2,16,13,12,10
5748ce6f01,5748ce6f01/DSC09947,per-view,prpp_compatible,0.7229448134974249,0.8872504529286579,0.8148148148148148,0.7692171219327358,0.7786850553969382,0.7160970070602819,0.8705179398842817,0.8,0.8,11,3,2,14,13,10,10
5748ce6f01,5748ce6f01/DSC09952,per-view,prpp_compatible,0.7577444265659429,0.8955161404870234,0.8461538461538461,0.7822761177242386,0.7925190559147856,0.7945583753006731,0.8607533250217051,0.8,0.8888888888888888,11,3,1,14,12,10,9
5748ce6f01,5748ce6f01/DSC09957,per-view,prpp_compatible,0.7957637821316106,0.9042770251495575,0.88,0.7876923531065945,0.7954860704844843,0.8048226980245012,0.8668167923311207,0.8888888888888888,0.8888888888888888,11,2,1,13,12,9,9
5748ce6f01,5748ce6f01/DSC09962,per-view,prpp_compatible,0.814883633503389,0.9260041289811238,0.88,0.8148347035956793,0.8234659528365494,0.8126974507864012,0.8992416613589186,0.8888888888888888,0.8888888888888888,11,2,1,13,12,9,9
